data_pregao;sigla_acao;nome_acao;preco_abertura;preco_maximo;preco_minimo;preco_medio;preco_fechamento;qtd_negocios;volume_negocios
2021-05-13;BBAS3;BRASIL ON NM;28.886996;29.70685;28.776579;29.378169;29.508086;21951100;680922066
2021-05-14;BBAS3;BRASIL ON NM;29.928822;30.066933;29.306673;29.605467;29.508086;11986900;374733111
2021-05-17;BBAS3;BRASIL ON NM;29.682573;30.190119;29.477061;29.870647;30.028928;12463700;393132222
2021-05-18;BBAS3;BRASIL ON NM;30.033005;30.673389;30.016622;30.43889;30.445602;14800100;475719620
2021-05-19;BBAS3;BRASIL ON NM;30.118245;31.080851;29.846234;30.741953;30.966445;14847400;481935754
2021-05-20;BBAS3;BRASIL ON NM;31.018004;31.270368;30.82123;31.026074;31.25054;17290500;566545799
2021-05-21;BBAS3;BRASIL ON NM;31.254783;31.478838;30.953754;31.272313;31.326299;14623000;482869395
2021-05-24;BBAS3;BRASIL ON NM;31.594754;31.694207;31.427804;31.535537;31.531953;11053900;363523921
2021-05-25;BBAS3;BRASIL ON NM;31.594754;31.684611;30.881317;31.276577;31.109993;9529700;310835212
2021-05-26;BBAS3;BRASIL ON NM;31.259047;31.75178;30.929254;31.372488;31.627853;16073900;525785308
2021-05-27;BBAS3;BRASIL ON NM;31.594754;32.241155;31.341516;31.852043;32.059404;17885500;594083052
2021-05-28;BBAS3;BRASIL ON NM;31.98801;32.298728;31.830478;32.063048;32.164894;9006400;301151013
2021-05-31;BBAS3;BRASIL ON NM;32.141475;32.433066;31.974291;32.149368;32.116944;6546100;219433807
2021-06-01;BBAS3;BRASIL ON NM;32.419632;32.644169;32.118103;32.494647;32.586854;10663000;361315596
2021-06-02;BBAS3;BRASIL ON NM;32.601872;33.939573;32.559128;33.492122;33.756836;26256200;917068467
2021-06-04;BBAS3;BRASIL ON NM;33.570625;34.390565;33.489115;34.077179;34.284286;13846200;492022067
2021-06-07;BBAS3;BRASIL ON NM;34.309178;35.263763;34.035602;34.854058;35.022717;21693500;788353795
2021-06-08;BBAS3;BRASIL ON NM;34.91345;35.186998;34.294464;34.78692;34.811737;20752100;752687833
2021-06-09;BBAS3;BRASIL ON NM;34.721618;34.889535;33.537052;34.412867;34.140436;21192200;760424311
2021-06-10;BBAS3;BRASIL ON NM;34.385911;34.716815;34.035602;34.297774;33.881506;11623000;415639704
2021-06-11;BBAS3;BRASIL ON NM;34.146121;34.160271;33.594577;33.856583;33.948636;9429200;332884135
2021-06-14;BBAS3;BRASIL ON NM;34.395262;34.554133;34.04594;34.327374;34.323008;9417400;335538456
2021-06-15;BBAS3;BRASIL ON NM;34.510908;34.52521;33.766559;34.115358;34.207378;10155600;359535660
2021-06-16;BBAS3;BRASIL ON NM;34.308527;34.833729;34.103743;34.452657;34.448275;15605500;557985103
2021-06-17;BBAS3;BRASIL ON NM;34.530183;34.9205;33.51608;34.153906;33.629225;18797700;666312711
2021-06-18;BBAS3;BRASIL ON NM;33.653195;33.773195;32.98622;33.431123;33.581045;17607600;610932511
2021-06-21;BBAS3;BRASIL ON NM;33.499;33.696065;33.169262;33.392575;33.320877;10004700;346703346
2021-06-22;BBAS3;BRASIL ON NM;33.373716;33.474317;32.321486;32.650518;32.617457;18449900;625140282
2021-06-23;BBAS3;BRASIL ON NM;32.660561;33.117592;32.465993;32.785437;32.617457;10864300;369636312
2021-06-24;BBAS3;BRASIL ON NM;32.911129;32.992256;32.571965;32.756526;32.684908;7313700;248627339
2021-06-25;BBAS3;BRASIL ON NM;32.843668;32.94405;31.608582;32.024106;31.702049;12528300;416385613
2021-06-28;BBAS3;BRASIL ON NM;31.735387;31.989569;31.088356;31.416968;31.461151;16374500;533927665
2021-06-29;BBAS3;BRASIL ON NM;31.513731;31.594279;31.040187;31.262774;31.249162;10113300;328091178
2021-06-30;BBAS3;BRASIL ON NM;31.195703;31.353248;30.876412;31.031484;30.960086;8861000;285378939
2021-07-01;BBAS3;BRASIL ON NM;31.051144;31.189348;30.548862;30.752008;30.632466;10320700;329410163
2021-07-02;BBAS3;BRASIL ON NM;30.790939;31.276119;30.674101;30.983298;30.969722;7868600;252986549
2021-07-05;BBAS3;BRASIL ON NM;30.848762;30.957958;30.654834;30.80983;30.777004;5838400;186661668
2021-07-06;BBAS3;BRASIL ON NM;30.646381;30.697645;30.173142;30.376161;30.314482;8081800;254766514
2021-07-07;BBAS3;BRASIL ON NM;30.57892;30.794057;30.134607;30.51108;30.719189;7729200;244773193
2021-07-08;BBAS3;BRASIL ON NM;30.077784;30.716928;29.932297;30.356886;30.632466;16946900;533834013
2021-07-12;BBAS3;BRASIL ON NM;30.8584;31.478584;30.808975;31.214589;31.412972;8860600;286971475
2021-07-13;BBAS3;BRASIL ON NM;31.234251;31.430378;30.934215;31.195315;31.27807;7606000;246243476
2021-07-14;BBAS3;BRASIL ON NM;31.600466;32.220958;31.271399;31.60971;31.490059;16396800;537907273
2021-07-15;BBAS3;BRASIL ON NM;31.340261;31.632844;30.789707;31.098944;31.008265;9200200;296965304
2021-07-16;BBAS3;BRASIL ON NM;31.128242;31.362889;30.558495;30.896564;30.632466;7836000;251245284
2021-07-19;BBAS3;BRASIL ON NM;30.260892;30.553027;30.163509;30.366523;30.401205;6986700;220155308
2021-07-20;BBAS3;BRASIL ON NM;30.453636;31.025447;30.153875;30.732734;30.940814;7519500;239830690
2021-07-21;BBAS3;BRASIL ON NM;30.8584;31.468943;30.84751;31.224226;31.249162;9789600;317265223
2021-07-22;BBAS3;BRASIL ON NM;31.20534;31.382172;30.712637;30.925476;30.78664;6741800;216380296
2021-07-23;BBAS3;BRASIL ON NM;30.829488;31.05437;30.462157;30.684548;30.62283;5336000;169914437
2021-07-26;BBAS3;BRASIL ON NM;30.588557;31.160424;30.577763;31.002572;31.094988;6005300;193248361
2021-07-27;BBAS3;BRASIL ON NM;30.887311;31.401454;30.837876;31.147129;31.239526;7378400;238535500
2021-07-28;BBAS3;BRASIL ON NM;31.388447;31.719615;31.213596;31.513339;31.702049;9056100;296152818
2021-07-29;BBAS3;BRASIL ON NM;31.706476;31.748538;31.040187;31.2435;31.200983;7576000;245660721
2021-07-30;BBAS3;BRASIL ON NM;30.887311;31.382172;30.298382;30.626725;30.478292;13365000;424875225
2021-08-02;BBAS3;BRASIL ON NM;30.819851;31.613561;30.780073;31.262774;30.892635;11632400;377388345
2021-08-03;BBAS3;BRASIL ON NM;31.060781;31.170065;30.269481;30.674911;30.719189;8096400;257752575
2021-08-04;BBAS3;BRASIL ON NM;30.607832;30.707287;30.009367;30.279789;30.266302;8633800;271315762
2021-08-05;BBAS3;BRASIL ON NM;30.887311;31.382172;29.691451;30.414709;29.726693;19202000;606312545
2021-08-06;BBAS3;BRASIL ON NM;29.942863;30.755493;29.768522;30.433983;30.632466;11722400;370277525
2021-08-09;BBAS3;BRASIL ON NM;30.607832;31.092935;30.346551;30.636362;30.353025;10068600;320185068
2021-08-10;BBAS3;BRASIL ON NM;30.443999;30.929035;29.575845;29.903942;29.582155;22650200;703145189
2021-08-11;BBAS3;BRASIL ON NM;29.71157;29.733523;29.123055;29.470273;29.293078;22416400;685529755
2021-08-12;BBAS3;BRASIL ON NM;29.326081;29.444287;28.516124;28.843861;28.65711;21441700;641871338
2021-08-13;BBAS3;BRASIL ON NM;28.824945;28.952584;28.121137;28.323457;28.425849;25213300;741170467
2021-08-16;BBAS3;BRASIL ON NM;28.410544;28.971867;28.284913;28.506562;28.37767;15974300;472644953
2021-08-17;BBAS3;BRASIL ON NM;28.449093;28.624783;27.938095;28.207812;28.262039;16381300;479555868
2021-08-18;BBAS3;BRASIL ON NM;28.343083;29.010432;28.198208;28.61257;28.396941;16004300;475271092
2021-08-19;BBAS3;BRASIL ON NM;28.169613;28.83689;28.053701;28.583659;28.589659;12033600;357008357
2021-08-20;BBAS3;BRASIL ON NM;28.410544;28.779042;28.265645;28.535473;28.628202;10023800;296874639
2021-08-23;BBAS3;BRASIL ON NM;28.661112;29.020073;28.564293;28.795675;28.888371;18743900;560125298
2021-08-24;BBAS3;BRASIL ON NM;29.58541;30.003147;29.361572;29.768663;29.831951;15474600;472487372
2021-08-25;BBAS3;BRASIL ON NM;29.712177;29.759298;29.37132;29.5639;29.734461;8171000;247765023
2021-08-26;BBAS3;BRASIL ON NM;29.565907;29.83733;29.273838;29.495646;29.315253;7772600;235143589
2021-08-27;BBAS3;BRASIL ON NM;29.556156;29.847084;29.244594;29.612653;29.763708;6032000;183204142
2021-08-30;BBAS3;BRASIL ON NM;29.721928;29.83733;29.381068;29.573651;29.480987;6458800;195908307
2021-08-31;BBAS3;BRASIL ON NM;29.546405;30.139702;29.47855;29.758913;29.666218;13720700;418865806
2021-09-01;BBAS3;BRASIL ON NM;29.760933;30.06167;29.615025;29.817417;29.695465;6483400;198279201
2021-09-02;BBAS3;BRASIL ON NM;29.546405;29.700774;28.386752;28.861855;28.46709;14534400;430372311
2021-09-03;BBAS3;BRASIL ON NM;28.659038;28.793657;28.045565;28.31582;28.398847;13909100;404048604
2021-09-06;BBAS3;BRASIL ON NM;28.395753;28.94972;28.269774;28.676593;28.905795;5853300;172177128
2021-09-08;BBAS3;BRASIL ON NM;28.610281;28.657102;27.606896;28.0038;27.68717;13217700;379723280
2021-09-09;BBAS3;BRASIL ON NM;27.839929;28.57907;27.450925;27.857541;28.17462;13405900;382922708
2021-09-10;BBAS3;BRASIL ON NM;28.75655;29.164307;28.260026;28.696094;28.262361;16986600;500054388
2021-09-13;BBAS3;BRASIL ON NM;28.98083;29.222831;28.659702;28.959361;28.886297;9918100;294581962
2021-09-14;BBAS3;BRASIL ON NM;28.877546;29.129338;28.536823;28.816837;28.675123;8095600;237825216
2021-09-15;BBAS3;BRASIL ON NM;28.710737;28.736759;28.370056;28.522487;28.449489;8227700;239187468
2021-09-16;BBAS3;BRASIL ON NM;28.386932;29.070451;28.281767;28.640227;28.910567;15250500;445192364
2021-09-17;BBAS3;BRASIL ON NM;28.700925;28.991935;28.389676;28.581357;28.390628;18647400;543342377
2021-09-20;BBAS3;BRASIL ON NM;27.788382;28.039932;27.212495;27.53151;27.468473;15658700;439521919
2021-09-21;BBAS3;BRASIL ON NM;27.945379;28.226407;27.565649;27.992658;28.164995;13561300;387005794
2021-09-22;BBAS3;BRASIL ON NM;28.455617;29.247112;28.350436;28.856084;28.822276;24484800;720259741
2021-09-23;BBAS3;BRASIL ON NM;28.956044;29.188225;28.7134;29.003258;28.890947;16082600;475490345
2021-09-24;BBAS3;BRASIL ON NM;28.720549;29.00175;28.615302;28.748155;28.665313;11986900;351304155
2021-09-27;BBAS3;BRASIL ON NM;28.710737;29.649505;28.615302;29.258362;29.302974;18689900;557347170
2021-09-28;BBAS3;BRASIL ON NM;29.054167;29.63969;28.497584;29.01307;28.704554;15831800;468253320
2021-09-29;BBAS3;BRASIL ON NM;28.965856;29.129338;28.693781;28.905142;28.861516;11916800;351083598
2021-09-30;BBAS3;BRASIL ON NM;29.044354;29.050822;28.350436;28.591169;28.351388;11438900;333424723
2021-10-01;BBAS3;BRASIL ON NM;28.485054;29.041008;28.350436;28.826649;28.989049;9342400;274470021
2021-10-04;BBAS3;BRASIL ON NM;28.956044;28.991935;28.370056;28.571546;28.645693;9734100;283463772
2021-10-05;BBAS3;BRASIL ON NM;28.749986;30.208929;28.634922;29.650828;30.009306;29099200;879562552
2021-10-06;BBAS3;BRASIL ON NM;29.58403;30.169671;29.262751;29.748944;30.058357;15806100;479322997
2021-10-07;BBAS3;BRASIL ON NM;30.153142;30.503363;29.606096;29.905931;29.744432;11645800;355018517
2021-10-08;BBAS3;BRASIL ON NM;29.92746;30.65058;29.900391;30.425949;30.372282;13409300;415877737
2021-10-11;BBAS3;BRASIL ON NM;30.476948;30.601508;30.008299;30.239527;30.136838;7701500;237385226
2021-10-13;BBAS3;BRASIL ON NM;30.14333;30.395404;29.763053;30.151222;30.176079;10136700;311537101
2021-10-14;BBAS3;BRASIL ON NM;30.398449;30.56225;29.96906;30.200281;30.028927;10576200;325648729
2021-10-15;BBAS3;BRASIL ON NM;30.231641;31.210005;30.018109;30.808603;30.980513;14131000;443807060
2021-10-18;BBAS3;BRASIL ON NM;30.663381;31.76943;30.54784;31.328621;31.598554;14937200;476940019
2021-10-19;BBAS3;BRASIL ON NM;31.271742;31.278706;29.95925;30.475007;30.048547;22730000;706187575
2021-10-20;BBAS3;BRASIL ON NM;30.418074;30.954829;29.96906;30.514254;30.548866;12593200;391791978
2021-10-21;BBAS3;BRASIL ON NM;29.92746;30.38559;28.791879;29.464406;29.253923;25587200;768635367
2021-10-22;BBAS3;BRASIL ON NM;29.083604;29.09008;27.379262;28.326254;28.361198;32656800;942954234
2021-10-25;BBAS3;BRASIL ON NM;28.524303;29.237297;28.517204;28.914954;28.949808;10986000;323790881
2021-10-26;BBAS3;BRASIL ON NM;28.740174;28.991935;28.399486;28.699097;28.645693;11095000;324563099
2021-10-27;BBAS3;BRASIL ON NM;28.730361;29.345256;28.615302;28.914954;28.616262;7507500;221305406
2021-10-28;BBAS3;BRASIL ON NM;28.700925;28.746574;28.09538;28.424371;28.361198;8930900;258781518
2021-10-29;BBAS3;BRASIL ON NM;28.622426;28.6288;27.850135;28.130021;27.958981;11086200;317961549
2021-11-01;BBAS3;BRASIL ON NM;28.416368;29.041008;28.271958;28.689285;28.596642;8731800;255369899
